,Complex ID,day_of_week,hour,route_id,frequency,frequency_total,capacity,frequency_capacity,average_ridership,frequency_capacity_total,route_id_ridership
298,5,Saturday,10,N,10,10,2224.0,22240.0,188.262125,22240.0,188.262125
299,5,Saturday,11,N,10,10,2224.0,22240.0,197.392125,22240.0,197.392125
300,5,Saturday,12,N,10,10,2224.0,22240.0,212.26211666666666,22240.0,212.26211666666666
301,5,Saturday,13,N,10,10,2224.0,22240.0,222.11464166666667,22240.0,222.11464166666667
302,5,Saturday,14,N,10,10,2224.0,22240.0,247.3105833333333,22240.0,247.3105833333333
303,5,Saturday,15,N,10,10,2224.0,22240.0,237.00358333333335,22240.0,237.00358333333335
304,5,Saturday,16,N,10,10,2224.0,22240.0,215.04713333333333,22240.0,215.04713333333333
305,5,Saturday,17,N,10,10,2224.0,22240.0,200.48538333333332,22240.0,200.48538333333332
306,5,Saturday,18,N,10,10,2224.0,22240.0,177.23950833333333,22240.0,177.23950833333333
307,5,Saturday,19,N,10,10,2224.0,22240.0,147.41389166666667,22240.0,147.41389166666667
308,5,Saturday,20,N,10,10,2224.0,22240.0,102.27365833333333,22240.0,102.27365833333333
309,5,Saturday,21,N,10,10,2224.0,22240.0,88.29146666666666,22240.0,88.29146666666666
310,5,Saturday,22,N,10,10,2224.0,22240.0,74.10745,22240.0,74.10745
311,5,Saturday,23,N,11,11,2224.0,24464.0,56.57606666666666,24464.0,56.57606666666666
312,5,Sunday,0,N,6,6,2224.0,13344.0,25.569991666666667,13344.0,25.569991666666667
313,5,Sunday,1,N,6,6,2224.0,13344.0,14.358366666666667,13344.0,14.358366666666667
314,5,Sunday,2,N,6,6,2224.0,13344.0,9.092008333333334,13344.0,9.092008333333334
315,5,Sunday,3,N,6,6,2224.0,13344.0,8.249675,13344.0,8.249675
316,5,Sunday,4,N,6,6,2224.0,13344.0,10.347216666666666,13344.0,10.347216666666666
317,5,Sunday,5,N,6,6,2224.0,13344.0,22.840625,13344.0,22.840625
318,5,Sunday,6,N,9,9,2224.0,20016.0,38.645491666666665,20016.0,38.645491666666665
319,5,Sunday,7,N,10,10,2224.0,22240.0,55.580125,22240.0,55.580125
320,5,Sunday,8,N,10,10,2224.0,22240.0,85.63212499999999,22240.0,85.63212499999999
321,5,Sunday,9,N,10,10,2224.0,22240.0,127.00668333333334,22240.0,127.00668333333334
322,5,Sunday,10,N,10,10,2224.0,22240.0,150.29515833333332,22240.0,150.29515833333332
323,5,Sunday,11,N,10,10,2224.0,22240.0,170.96433333333334,22240.0,170.96433333333334
324,5,Sunday,12,N,10,10,2224.0,22240.0,176.660975,22240.0,176.660975
325,5,Sunday,13,N,10,10,2224.0,22240.0,191.8560666666667,22240.0,191.8560666666667
326,5,Sunday,14,N,10,10,2224.0,22240.0,197.07202500000002,22240.0,197.07202500000002
327,5,Sunday,15,N,10,10,2224.0,22240.0,181.12445833333334,22240.0,181.12445833333334
328,5,Sunday,16,N,10,10,2224.0,22240.0,164.08570833333332,22240.0,164.08570833333332
329,5,Sunday,17,N,10,10,2224.0,22240.0,147.88735833333334,22240.0,147.88735833333334
330,5,Sunday,18,N,10,10,2224.0,22240.0,129.59205,22240.0,129.59205
331,5,Sunday,19,N,10,10,2224.0,22240.0,95.63847500000001,22240.0,95.63847500000001
332,5,Sunday,20,N,10,10,2224.0,22240.0,73.72574166666666,22240.0,73.72574166666666
333,5,Sunday,21,N,10,10,2224.0,22240.0,58.712775,22240.0,58.712775
334,5,Sunday,22,N,10,10,2224.0,22240.0,51.53232499999999,22240.0,51.53232499999999
335,5,Sunday,23,N,11,11,2224.0,24464.0,31.059175,24464.0,31.059175
336,5,Weekday,0,N,8,8,2224.0,17792.0,12.901055,17792.0,12.901055
337,5,Weekday,1,N,6,6,2224.0,13344.0,9.069685,13344.0,9.069685
338,5,Weekday,2,N,6,6,2224.0,13344.0,5.468388333333333,13344.0,5.468388333333333
339,5,Weekday,3,N,6,6,2224.0,13344.0,8.09298,13344.0,8.09298
340,5,Weekday,4,N,6,6,2224.0,13344.0,27.147884999999995,13344.0,27.147884999999995
341,5,Weekday,5,N,6,6,2224.0,13344.0,76.72408833333334,13344.0,76.72408833333334
342,5,Weekday,6,N,15,15,2224.0,33360.0,185.90974166666666,33360.0,185.90974166666666
343,5,Weekday,7,N,20,20,2224.0,44480.0,448.98845666666665,44480.0,448.98845666666665
344,5,Weekday,8,N,29,29,2224.0,64496.0,663.7665866666666,64496.0,663.7665866666666
345,5,Weekday,9,N,29,29,2224.0,64496.0,384.9504316666667,64496.0,384.9504316666667
346,5,Weekday,10,N,25,25,2224.0,55600.0,244.106135,55600.0,244.106135
347,5,Weekday,11,N,26,26,2224.0,57824.0,205.84017000000003,57824.0,205.84017000000003
348,5,Weekday,12,N,28,28,2224.0,62272.0,191.24023833333334,62272.0,191.24023833333334
349,5,Weekday,13,N,27,27,2224.0,60048.0,216.86701666666667,60048.0,216.86701666666667
350,5,Weekday,14,N,27,27,2224.0,60048.0,303.42647,60048.0,303.42647
351,5,Weekday,15,N,26,26,2224.0,57824.0,345.53200666666663,57824.0,345.53200666666663
352,5,Weekday,16,N,24,24,2224.0,53376.0,324.69455000000005,53376.0,324.69455000000005
353,5,Weekday,17,N,28,28,2224.0,62272.0,354.67446333333334,62272.0,354.67446333333334
354,5,Weekday,18,N,27,27,2224.0,60048.0,276.697215,60048.0,276.697215
355,5,Weekday,19,N,26,26,2224.0,57824.0,165.95629,57824.0,165.95629
356,5,Weekday,20,N,21,21,2224.0,46704.0,114.32181666666668,46704.0,114.32181666666668
357,5,Weekday,21,N,20,20,2224.0,44480.0,87.60943333333333,44480.0,87.60943333333333
358,5,Weekday,22,N,15,15,2224.0,33360.0,68.46267666666668,33360.0,68.46267666666668
359,5,Weekday,23,N,9,9,2224.0,20016.0,36.61639,20016.0,36.61639
360,6,Saturday,0,N,6,6,2224.0,13344.0,21.763741666666665,13344.0,21.763741666666665
361,6,Saturday,1,N,6,6,2224.0,13344.0,13.570941666666668,13344.0,13.570941666666668
362,6,Saturday,2,N,6,6,2224.0,13344.0,9.146383333333334,13344.0,9.146383333333334
363,6,Saturday,3,N,6,6,2224.0,13344.0,6.858808333333333,13344.0,6.858808333333333
364,6,Saturday,4,N,6,6,2224.0,13344.0,5.557024999999999,13344.0,5.557024999999999
365,6,Saturday,5,N,6,6,2224.0,13344.0,10.558058333333333,13344.0,10.558058333333333
366,6,Saturday,6,N,9,9,2224.0,20016.0,23.56243333333333,20016.0,23.56243333333333
367,6,Saturday,7,N,10,10,2224.0,22240.0,50.13288333333333,22240.0,50.13288333333333
368,6,Saturday,8,N,10,10,2224.0,22240.0,92.63795833333334,22240.0,92.63795833333334
369,6,Saturday,9,N,10,10,2224.0,22240.0,134.37924166666667,22240.0,134.37924166666667
370,6,Saturday,10,N,10,10,2224.0,22240.0,135.70409166666667,22240.0,135.70409166666667
371,6,Saturday,11,N,10,10,2224.0,22240.0,144.73273333333333,22240.0,144.73273333333333
372,6,Saturday,12,N,10,10,2224.0,22240.0,132.308625,22240.0,132.308625
373,6,Saturday,13,N,10,10,2224.0,22240.0,127.38209166666667,22240.0,127.38209166666667
374,6,Saturday,14,N,10,10,2224.0,22240.0,123.39744999999999,22240.0,123.39744999999999
375,6,Saturday,15,N,10,10,2224.0,22240.0,127.52370833333333,22240.0,127.52370833333333
376,6,Saturday,16,N,10,10,2224.0,22240.0,128.72903333333332,22240.0,128.72903333333332
377,6,Saturday,17,N,10,10,2224.0,22240.0,128.635625,22240.0,128.635625
378,6,Saturday,18,N,10,10,2224.0,22240.0,124.18005,22240.0,124.18005
379,6,Saturday,19,N,10,10,2224.0,22240.0,98.66131666666666,22240.0,98.66131666666666
380,6,Saturday,20,N,10,10,2224.0,22240.0,72.68718333333334,22240.0,72.68718333333334
381,6,Saturday,21,N,10,10,2224.0,22240.0,57.25474166666667,22240.0,57.25474166666667
382,6,Saturday,22,N,10,10,2224.0,22240.0,55.498691666666666,22240.0,55.498691666666666
383,6,Saturday,23,N,11,11,2224.0,24464.0,53.18285,24464.0,53.18285
384,6,Sunday,0,N,6,6,2224.0,13344.0,28.584925,13344.0,28.584925
385,6,Sunday,1,N,6,6,2224.0,13344.0,14.204374999999999,13344.0,14.204374999999999
386,6,Sunday,2,N,6,6,2224.0,13344.0,7.712683333333334,13344.0,7.712683333333334
387,6,Sunday,3,N,6,6,2224.0,13344.0,5.345741666666666,13344.0,5.345741666666666
388,6,Sunday,4,N,6,6,2224.0,13344.0,5.076333333333333,13344.0,5.076333333333333
389,6,Sunday,5,N,6,6,2224.0,13344.0,7.875083333333333,13344.0,7.875083333333333
390,6,Sunday,6,N,9,9,2224.0,20016.0,18.21676666666667,20016.0,18.21676666666667
391,6,Sunday,7,N,10,10,2224.0,22240.0,31.41195,22240.0,31.41195
392,6,Sunday,8,N,10,10,2224.0,22240.0,69.31824166666667,22240.0,69.31824166666667
393,6,Sunday,9,N,10,10,2224.0,22240.0,103.96523333333333,22240.0,103.96523333333333
394,6,Sunday,10,N,10,10,2224.0,22240.0,116.66116666666666,22240.0,116.66116666666666
395,6,Sunday,11,N,10,10,2224.0,22240.0,118.50375833333334,22240.0,118.50375833333334
396,6,Sunday,12,N,10,10,2224.0,22240.0,107.52165000000001,22240.0,107.52165000000001
397,6,Sunday,13,N,10,10,2224.0,22240.0,101.35875833333334,22240.0,101.35875833333334
398,6,Sunday,14,N,10,10,2224.0,22240.0,102.2464,22240.0,102.2464
399,6,Sunday,15,N,10,10,2224.0,22240.0,99.16111666666666,22240.0,99.16111666666666
400,6,Sunday,16,N,10,10,2224.0,22240.0,98.35249166666667,22240.0,98.35249166666667
401,6,Sunday,17,N,10,10,2224.0,22240.0,96.89555,22240.0,96.89555
402,6,Sunday,18,N,10,10,2224.0,22240.0,94.41699999999999,22240.0,94.41699999999999
403,6,Sunday,19,N,10,10,2224.0,22240.0,67.92905,22240.0,67.92905
404,6,Sunday,20,N,10,10,2224.0,22240.0,54.20939166666667,22240.0,54.20939166666667
405,6,Sunday,21,N,10,10,2224.0,22240.0,41.485933333333335,22240.0,41.485933333333335
406,6,Sunday,22,N,10,10,2224.0,22240.0,37.15036666666666,22240.0,37.15036666666666
407,6,Sunday,23,N,11,11,2224.0,24464.0,31.278266666666667,24464.0,31.278266666666667
408,6,Weekday,0,N,8,8,2224.0,17792.0,13.626773333333336,17792.0,13.626773333333336
409,6,Weekday,1,N,6,6,2224.0,13344.0,3.5866816666666663,13344.0,3.5866816666666663
410,6,Weekday,2,N,6,6,2224.0,13344.0,3.0383183333333332,13344.0,3.0383183333333332
411,6,Weekday,3,N,6,6,2224.0,13344.0,4.966295,13344.0,4.966295
412,6,Weekday,4,N,6,6,2224.0,13344.0,7.804663333333333,13344.0,7.804663333333333
413,6,Weekday,5,N,6,6,2224.0,13344.0,17.959901666666667,13344.0,17.959901666666667
414,6,Weekday,6,N,14,14,2224.0,31136.0,67.899225,31136.0,67.899225
415,6,Weekday,7,N,21,21,2224.0,46704.0,172.94146666666666,46704.0,172.94146666666666
416,6,Weekday,8,N,30,30,2224.0,66720.0,324.44859166666663,66720.0,324.44859166666663
417,6,Weekday,9,N,28,28,2224.0,62272.0,258.649385,62272.0,258.649385
418,6,Weekday,10,N,26,26,2224.0,57824.0,165.46842666666666,57824.0,165.46842666666666
419,6,Weekday,11,N,26,26,2224.0,57824.0,131.83210333333335,57824.0,131.83210333333335
420,6,Weekday,12,N,26,26,2224.0,57824.0,117.40622833333332,57824.0,117.40622833333332
421,6,Weekday,13,N,28,28,2224.0,62272.0,117.32527166666667,62272.0,117.32527166666667
422,6,Weekday,14,N,26,26,2224.0,57824.0,147.724225,57824.0,147.724225
423,6,Weekday,15,N,28,28,2224.0,62272.0,197.556295,62272.0,197.556295
424,6,Weekday,16,N,24,24,2224.0,53376.0,234.52275500000002,53376.0,234.52275500000002
425,6,Weekday,17,N,27,27,2224.0,60048.0,261.6315583333334,60048.0,261.6315583333334
426,6,Weekday,18,N,27,27,2224.0,60048.0,199.06031833333333,60048.0,199.06031833333333
427,6,Weekday,19,N,25,25,2224.0,55600.0,97.00362666666668,55600.0,97.00362666666668
428,6,Weekday,20,N,22,22,2224.0,48928.0,68.60856333333334,48928.0,68.60856333333334
429,6,Weekday,21,N,20,20,2224.0,44480.0,42.784749999999995,44480.0,42.784749999999995
430,6,Weekday,22,N,15,15,2224.0,33360.0,30.087765,33360.0,30.087765
431,6,Weekday,23,N,9,9,2224.0,20016.0,23.94525666666667,20016.0,23.94525666666667
432,8,Saturday,0,N,6,6,2224.0,13344.0,101.8754,13344.0,101.8754
433,8,Saturday,1,N,6,6,2224.0,13344.0,26.229658333333333,13344.0,26.229658333333333
434,8,Saturday,2,N,6,6,2224.0,13344.0,8.216633333333332,13344.0,8.216633333333332
435,8,Saturday,3,N,6,6,2224.0,13344.0,4.074825,13344.0,4.074825
436,8,Saturday,4,N,6,6,2224.0,13344.0,2.7583333333333333,13344.0,2.7583333333333333
437,8,Saturday,5,N,7,9,2224.0,15568.0,7.85855,20528.0,5.959757716289946
438,8,Saturday,5,R,2,9,2480.0,4960.0,7.85855,20528.0,1.8987922837100546
439,8,Saturday,6,N,9,17,2224.0,20016.0,29.371358333333333,39856.0,14.750529616619831
440,8,Saturday,6,R,8,17,2480.0,19840.0,29.371358333333333,39856.0,14.620828716713502
441,8,Saturday,7,N,10,20,2224.0,22240.0,59.76186666666666,47040.0,28.25476009070295
442,8,Saturday,7,R,10,20,2480.0,24800.0,59.76186666666666,47040.0,31.507106575963718
443,8,Saturday,8,N,10,20,2224.0,22240.0,79.866775,47040.0,37.760141921768714
444,8,Saturday,8,R,10,20,2480.0,24800.0,79.866775,47040.0,42.1066330782313
445,8,Saturday,9,N,10,20,2224.0,22240.0,127.18951666666668,47040.0,60.1338191043084
446,8,Saturday,9,R,10,20,2480.0,24800.0,127.18951666666668,47040.0,67.05569756235829
447,8,Saturday,10,N,10,20,2224.0,22240.0,208.16341666666665,47040.0,98.41739767573696
448,8,Saturday,10,R,10,20,2480.0,24800.0,208.16341666666665,47040.0,109.7460189909297
449,8,Saturday,11,N,10,20,2224.0,22240.0,337.9074166666667,47040.0,159.75894869614513
450,8,Saturday,11,R,10,20,2480.0,24800.0,337.9074166666667,47040.0,178.14846797052155
451,8,Saturday,12,N,10,20,2224.0,22240.0,489.35363333333333,47040.0,231.36107154195014
452,8,Saturday,12,R,10,20,2480.0,24800.0,489.35363333333333,47040.0,257.99256179138325
453,8,Saturday,13,N,10,20,2224.0,22240.0,590.6261333333333,47040.0,279.24160725623585
454,8,Saturday,13,R,10,20,2480.0,24800.0,590.6261333333333,47040.0,311.3845260770975
455,8,Saturday,14,N,10,20,2224.0,22240.0,721.3492583333333,47040.0,341.04607791950116
456,8,Saturday,14,R,10,20,2480.0,24800.0,721.3492583333333,47040.0,380.3031804138322
457,8,Saturday,15,N,10,20,2224.0,22240.0,949.4426833333333,47040.0,448.88616660997735
458,8,Saturday,15,R,10,20,2480.0,24800.0,949.4426833333333,47040.0,500.556516723356
459,8,Saturday,16,N,10,20,2224.0,22240.0,1069.5509416666666,47040.0,505.6720438492064
460,8,Saturday,16,R,10,20,2480.0,24800.0,1069.5509416666666,47040.0,563.8788978174604
461,8,Saturday,17,N,10,20,2224.0,22240.0,1010.9521083333334,47040.0,477.96715325963726
462,8,Saturday,17,R,10,20,2480.0,24800.0,1010.9521083333334,47040.0,532.9849550736963
463,8,Saturday,18,N,10,20,2224.0,22240.0,907.2379333333333,47040.0,428.9322201814059
464,8,Saturday,18,R,10,20,2480.0,24800.0,907.2379333333333,47040.0,478.3057131519275
465,8,Saturday,19,N,10,20,2224.0,22240.0,647.0291583333334,47040.0,305.90834356575965
466,8,Saturday,19,R,10,20,2480.0,24800.0,647.0291583333334,47040.0,341.12081476757373
467,8,Saturday,20,N,10,20,2224.0,22240.0,388.5841666666667,47040.0,183.71836451247168
468,8,Saturday,20,R,10,20,2480.0,24800.0,388.5841666666667,47040.0,204.86580215419505
469,8,Saturday,21,N,10,20,2224.0,22240.0,276.93195,47040.0,130.93041173469388
470,8,Saturday,21,R,10,20,2480.0,24800.0,276.93195,47040.0,146.00153826530612
471,8,Saturday,22,N,11,21,2224.0,24464.0,290.5580333333333,49264.0,144.28815620872575
472,8,Saturday,22,R,10,21,2480.0,24800.0,290.5580333333333,49264.0,146.26987712460755
473,8,Saturday,23,N,9,15,2224.0,20016.0,203.19831666666667,34896.0,116.55254202200824
474,8,Saturday,23,R,6,15,2480.0,14880.0,203.19831666666667,34896.0,86.64577464465842
475,8,Sunday,0,N,6,6,2224.0,13344.0,85.69041666666668,13344.0,85.69041666666668
476,8,Sunday,1,N,6,6,2224.0,13344.0,27.8925,13344.0,27.8925
477,8,Sunday,2,N,6,6,2224.0,13344.0,11.100483333333335,13344.0,11.100483333333335
478,8,Sunday,3,N,6,6,2224.0,13344.0,5.116733333333333,13344.0,5.116733333333333
479,8,Sunday,4,N,6,6,2224.0,13344.0,4.362416666666666,13344.0,4.362416666666666
480,8,Sunday,5,N,7,9,2224.0,15568.0,6.404225,20528.0,4.85682846843336
481,8,Sunday,5,R,2,9,2480.0,4960.0,6.404225,20528.0,1.5473965315666407
482,8,Sunday,6,N,9,17,2224.0,20016.0,25.342125,39856.0,12.727016609795262
483,8,Sunday,6,R,8,17,2480.0,19840.0,25.342125,39856.0,12.615108390204737
484,8,Sunday,7,N,10,20,2224.0,22240.0,49.451616666666666,47040.0,23.38018611111111
485,8,Sunday,7,R,10,20,2480.0,24800.0,49.451616666666666,47040.0,26.07143055555556
486,8,Sunday,8,N,10,20,2224.0,22240.0,70.31003333333334,47040.0,33.24181848072563
487,8,Sunday,8,R,10,20,2480.0,24800.0,70.31003333333334,47040.0,37.06821485260772
488,8,Sunday,9,N,10,20,2224.0,22240.0,134.39898333333335,47040.0,63.542376473922914
489,8,Sunday,9,R,10,20,2480.0,24800.0,134.39898333333335,47040.0,70.85660685941045
490,8,Sunday,10,N,10,20,2224.0,22240.0,168.88340833333334,47040.0,79.84623727324264
491,8,Sunday,10,R,10,20,2480.0,24800.0,168.88340833333334,47040.0,89.03717106009071
492,8,Sunday,11,N,10,20,2224.0,22240.0,274.225075,47040.0,129.65063069727893
493,8,Sunday,11,R,10,20,2480.0,24800.0,274.225075,47040.0,144.5744443027211
494,8,Sunday,12,N,10,20,2224.0,22240.0,429.24291666666664,47040.0,202.94137896825396
495,8,Sunday,12,R,10,20,2480.0,24800.0,429.24291666666664,47040.0,226.3015376984127
496,8,Sunday,13,N,10,20,2224.0,22240.0,495.7325333333333,47040.0,234.37694603174603
497,8,Sunday,13,R,10,20,2480.0,24800.0,495.7325333333333,47040.0,261.3555873015873
498,8,Sunday,14,N,10,20,2224.0,22240.0,661.660325,47040.0,312.82579991496596
499,8,Sunday,14,R,10,20,2480.0,24800.0,661.660325,47040.0,348.834525085034
500,8,Sunday,15,N,10,20,2224.0,22240.0,822.0660833333333,47040.0,388.6638965419501
501,8,Sunday,15,R,10,20,2480.0,24800.0,822.0660833333333,47040.0,433.4021867913832
502,8,Sunday,16,N,10,20,2224.0,22240.0,979.1780083333333,47040.0,462.9447046201814
503,8,Sunday,16,R,10,20,2480.0,24800.0,979.1780083333333,47040.0,516.2333037131519
504,8,Sunday,17,N,10,20,2224.0,22240.0,961.0605333333333,47040.0,454.3789596371882
505,8,Sunday,17,R,10,20,2480.0,24800.0,961.0605333333333,47040.0,506.6815736961451
506,8,Sunday,18,N,10,20,2224.0,22240.0,802.0345166666666,47040.0,379.1931898526077
507,8,Sunday,18,R,10,20,2480.0,24800.0,802.0345166666666,47040.0,422.84132681405896
508,8,Sunday,19,N,10,20,2224.0,22240.0,501.61345,47040.0,237.15737942176872
509,8,Sunday,19,R,10,20,2480.0,24800.0,501.61345,47040.0,264.45607057823133
510,8,Sunday,20,N,10,20,2224.0,22240.0,295.0242666666667,47040.0,139.48426213151927
511,8,Sunday,20,R,10,20,2480.0,24800.0,295.0242666666667,47040.0,155.5400045351474
512,8,Sunday,21,N,10,20,2224.0,22240.0,216.95295833333333,47040.0,102.57299730725624
513,8,Sunday,21,R,10,20,2480.0,24800.0,216.95295833333333,47040.0,114.3799610260771
514,8,Sunday,22,N,11,21,2224.0,24464.0,218.10344999999998,49264.0,108.30794902565766
515,8,Sunday,22,R,10,21,2480.0,24800.0,218.10344999999998,49264.0,109.79550097434232
516,8,Sunday,23,N,9,15,2224.0,20016.0,135.33794166666667,34896.0,77.6285029917469
517,8,Sunday,23,R,6,15,2480.0,14880.0,135.33794166666667,34896.0,57.70943867491976
518,8,Weekday,0,N,7,7,2224.0,15568.0,77.67002,15568.0,77.67002
519,8,Weekday,1,N,6,6,2224.0,13344.0,17.259916666666665,13344.0,17.259916666666665
520,8,Weekday,2,N,6,6,2224.0,13344.0,6.715011666666666,13344.0,6.715011666666666
521,8,Weekday,3,N,6,6,2224.0,13344.0,3.75251,13344.0,3.75251
522,8,Weekday,4,N,6,6,2224.0,13344.0,3.403293333333333,13344.0,3.403293333333333
523,8,Weekday,5,N,6,8,2224.0,13344.0,12.612988333333332,18304.0,9.195133103146853
524,8,Weekday,5,R,2,8,2480.0,4960.0,12.612988333333332,18304.0,3.41785523018648
525,8,Weekday,6,N,15,26,2224.0,33360.0,46.510665,60640.0,25.587001721635886
526,8,Weekday,6,R,11,26,2480.0,27280.0,46.510665,60640.0,20.923663278364117
527,8,Weekday,7,N,22,36,2224.0,48928.0,103.29662333333333,83648.0,60.42101647921448
528,8,Weekday,7,R,14,36,2480.0,34720.0,103.29662333333333,83648.0,42.87560685411885
529,8,Weekday,8,N,29,48,2224.0,64496.0,163.85571833333333,111616.0,94.68211017799119
530,8,Weekday,8,R,19,48,2480.0,47120.0,163.85571833333333,111616.0,69.17360815534212
531,8,Weekday,9,N,28,43,2224.0,62272.0,192.95855166666666,99472.0,120.79695722803066
532,8,Weekday,9,R,15,43,2480.0,37200.0,192.95855166666666,99472.0,72.161594438636
533,8,Weekday,10,N,25,41,2224.0,55600.0,249.5448566666667,95280.0,145.62021442765186
534,8,Weekday,10,R,16,41,2480.0,39680.0,249.5448566666667,95280.0,103.92464223901484
535,8,Weekday,11,N,27,42,2224.0,60048.0,348.787855,97248.0,215.36703188795656
536,8,Weekday,11,R,15,42,2480.0,37200.0,348.787855,97248.0,133.42082311204342
537,8,Weekday,12,N,26,41,2224.0,57824.0,464.2229966666667,95024.0,282.48895604534994
538,8,Weekday,12,R,15,41,2480.0,37200.0,464.2229966666667,95024.0,181.73404062131672
539,8,Weekday,13,N,28,43,2224.0,62272.0,564.7932483333333,99472.0,353.5749272178435
540,8,Weekday,13,R,15,43,2480.0,37200.0,564.7932483333333,99472.0,211.21832111548977
541,8,Weekday,14,N,26,41,2224.0,57824.0,798.98652,95024.0,486.1992394813942
542,8,Weekday,14,R,15,41,2480.0,37200.0,798.98652,95024.0,312.7872805186058
543,8,Weekday,15,N,27,42,2224.0,60048.0,1164.6508,97248.0,719.1402521224086
544,8,Weekday,15,R,15,42,2480.0,37200.0,1164.6508,97248.0,445.51054787759125
545,8,Weekday,16,N,25,43,2224.0,55600.0,1497.8064533333334,100240.0,830.786500452248
546,8,Weekday,16,R,18,43,2480.0,44640.0,1497.8064533333334,100240.0,667.0199528810855
547,8,Weekday,17,N,27,45,2224.0,60048.0,1932.0253266666666,104688.0,1108.1905931499311
548,8,Weekday,17,R,18,45,2480.0,44640.0,1932.0253266666666,104688.0,823.8347335167354
549,8,Weekday,18,N,28,44,2224.0,62272.0,1425.149801666667,101952.0,870.4775624743672
550,8,Weekday,18,R,16,44,2480.0,39680.0,1425.149801666667,101952.0,554.6722391922998
551,8,Weekday,19,N,25,39,2224.0,55600.0,789.4155499999999,90320.0,485.9555422940655
552,8,Weekday,19,R,14,39,2480.0,34720.0,789.4155499999999,90320.0,303.46000770593446
553,8,Weekday,20,N,21,34,2224.0,46704.0,493.9983416666667,78944.0,292.2539844598703
554,8,Weekday,20,R,13,34,2480.0,32240.0,493.9983416666667,78944.0,201.7443572067964
555,8,Weekday,21,N,20,33,2224.0,44480.0,365.67215666666664,76720.0,212.00596361487658
556,8,Weekday,21,R,13,33,2480.0,32240.0,365.67215666666664,76720.0,153.66619305179003
557,8,Weekday,22,N,14,24,2224.0,31136.0,342.23357999999996,55936.0,190.49958429061783
558,8,Weekday,22,R,10,24,2480.0,24800.0,342.23357999999996,55936.0,151.73399570938213
